F601,F00026,F00026,FRM,MESSERSMITH GROUP INC. THE,,2002-12-9,2003,2004,,0,2002-12-9,2002-12-9
F601,F24529,F24529,FRM,CONSERVATION STRATEGY GROUP LLC,,2010-9-13,2009,2010,,35,2010-9-13,2010-9-13
F601,F00895,F00895,FRM,LANG HANSEN O'MALLEY AND MILLER GOVERNMENTAL RELATIONS,,2010-9-21,2009,2010,,42,2010-9-21,2010-9-21
F601,1295572,1295572,FRM,Strategic Solutions Advisors,,2010-9-21,2009,2010,,8,2010-9-21,2010-9-21
F601,F00968,F00968,FRM,"BARNABY, INC.; WILLIAM E.",,2010-9-21,2009,2010,,6,2010-9-21,2010-9-21
F601,F24882,F24882,FRM,"TOWNSEND PUBLIC AFFAIRS, INC.",,2010-9-30,2009,2010,,56,2010-9-30,2010-9-30
F601,1253480,1253480,FRM,QUANTUM GOVERNMENT RELATIONS,,2010-8-2,2009,2010,,7,2010-8-2,2010-8-2
F601,F00523,F00523,FRM,Rose & Kindel,,2010-11-9,2009,2010,,96,2010-11-9,2010-11-9
F601,1332620,1332620,FRM,3D NETWORKS CORP,,2010-10-8,2009,2010,,0,2010-10-8,2010-10-8
F601,F00594,F00594,FRM,"Advocation, Inc.",,2010-10-9,2009,2010,,25,2010-10-9,2010-10-9
F601,F00933,F00933,FRM,"NIELSEN, MERKSAMER, PARRINELLO, MUELLER & NAYLOR LLP",,2010-9-30,2009,2010,,72,2010-9-30,2010-9-30
F601,1275430,1275430,FRM,"CALIFORNIA CONSULTING, LLC",,2010-10-11,2009,2010,,12,2010-10-11,2010-10-11
F601,1264591,1264591,FRM,NORWOOD & ASSOCIATES,,2010-11-5,2009,2010,,12,2010-11-5,2010-11-5
F601,1318664,1318664,FRM,KAHN CONSULTING; CHRIS,,2010-12-3,2009,2010,,23,2010-12-3,2010-12-3
F601,1317861,1317861,FRM,PEDERSEN; THOMAS P.,,2010-12-3,2011,2012,,0,2010-12-3,2010-12-3
F601,1274228,1274228,FRM,SCHOOL INNOVATIONS & ADVOCACY,,2009-11-12,2009,2010,,8,2009-11-12,2009-11-12
F601,F00369,F00369,FRM,NOSSAMAN LLP,,2010-7-14,2009,2010,,34,2010-7-14,2010-7-14
F601,F24890,F24890,FRM,"BROWNSTEIN HYATT FARBER SCHRECK , LLP",,2010-7-14,2009,2010,,10,2010-7-14,2010-7-14
F601,1275432,1275432,FRM,HORTON; CALETHIA,,2010-7-14,2009,2010,,0,2010-7-14,2010-7-14
F601,1225575,1225575,FRM,"REMY, THOMAS, MOOSE AND MANLEY, LLP",,2010-7-15,2009,2010,,2,2010-7-15,2010-7-15
F601,1327440,1327440,FRM,Ogilvy Public Relations Worldwide,,2010-7-15,2009,2010,,2,2010-7-15,2010-7-15
F601,1308334,1308334,FRM,GROUP Q,,2010-7-28,2009,2010,,4,2010-7-28,2010-7-28
F601,F00523,F00523,FRM,Rose & Kindel,,2009-1-1,2009,2010,,89,2009-1-1,2009-1-1
F601,1295572,1295572,FRM,Strategic Solutions Advisors,,2010-6-8,2007,2008,,5,2010-6-8,2010-6-8
F601,F00895,F00895,FRM,LANG HANSEN O'MALLEY AND MILLER GOVERNMENTAL RELATIONS,,2010-7-1,2009,2010,,37,2010-7-1,2010-7-1
F601,F00933,F00933,FRM,"NIELSEN, MERKSAMER, PARRINELLO, MUELLER & NAYLOR LLP",,2010-8-5,2009,2010,,65,2010-8-5,2010-8-5
F601,F00758,F00758,FRM,"SUTER, WALLAUCH, CORBETT & ASSOCIATES",,2010-8-9,2009,2010,,3,2010-8-9,2010-8-9
F601,1229399,1229399,FRM,MAYER BROWN LLP,,2010-8-13,2009,2010,,3,2010-8-13,2010-8-13
F601,1282555,1282555,FRM,"FERNANDEZ GOVERNMENT SOLUTIONS, LLC",,2010-8-12,2009,2010,,7,2010-8-12,2010-8-12
F601,F24508,F24508,FRM,LOVELL LAW OFFICES OF JOHN,,2010-11-9,2011,2012,,0,2010-11-9,2010-11-9
F601,1294814,1294814,FRM,CALIFORNIA POLITICAL CONSULTING GROUP,,2010-11-23,2011,2012,,0,2010-11-23,2010-11-23
F601,F00369,F00369,FRM,NOSSAMAN LLP,,2010-6-4,2009,2010,,30,2010-6-4,2010-6-4
F601,F24529,F24529,FRM,CONSERVATION STRATEGY GROUP LLC,,2010-9-10,2009,2010,,33,2010-9-10,2010-9-10
F601,F24529,F24529,FRM,CONSERVATION STRATEGY GROUP LLC,,2010-9-10,2009,2010,,34,2010-9-10,2010-9-10
F601,1222712,1222712,FRM,CDS CONSULTING,,2010-11-10,2011,2012,,0,2010-11-10,2010-11-10
F601,F24882,F24882,FRM,"TOWNSEND PUBLIC AFFAIRS, INC.",,2010-11-5,2009,2010,,63,2010-11-5,2010-11-5
F601,1232724,1232724,FRM,Steven Lindsay ,,2010-11-9,2011,2012,,3,2010-11-9,2010-11-9
F601,F00610,F00610,,"Aaron Read & Associates, LLC",,2010-4-21,2009,2010,,24,2010-4-21,2010-4-21
F601,F20469,F20469,FRM,"ADAMS BROADWELL JOSEPH & CARDOZO, A PROFESSIONAL CORPORATION",,2010-4-26,2009,2010,,11,2010-4-26,2010-4-26
F601,1323589,1323589,FRM,THOMPSON PUBLIC AFFAIRS,,2010-4-30,2009,2010,,1,2010-4-30,2010-4-30
F601,1299743,1299743,FRM,"LOEB & LOEB, LLP",,2010-4-28,2009,2010,,0,2010-4-28,2010-4-28
F601,F00621,F00621,FRM,MURDOCH WALRATH & HOLMES,,2008-12-19,2009,2010,,17,2008-12-19,2008-12-19
F601,F00933,F00933,FRM,"NIELSEN, MERKSAMER, PARRINELLO, MUELLER & NAYLOR LLP",,2010-5-6,2009,2010,,51,2010-5-6,2010-5-6
F601,F00933,F00933,FRM,"NIELSEN, MERKSAMER, PARRINELLO, MUELLER & NAYLOR LLP",,2010-5-6,2009,2010,,52,2010-5-6,2010-5-6
F601,F24151,F24151,FRM,STUART & ASSOCIATES,,2010-5-10,2009,2010,,5,2010-5-10,2010-5-10
F601,1318664,1318664,FRM,KAHN CONSULTING; CHRIS,,2010-5-11,2009,2010,,19,2010-5-11,2010-5-11
F601,F24529,F24529,FRM,CONSERVATION STRATEGY GROUP LLC,,2010-5-11,2009,2010,,22,2010-5-11,2010-5-11
F601,F24805,F24805,FRM,ROSS; RICHARD,,2010-5-13,2009,2010,,1,2010-5-13,2010-5-13
F601,F00933,F00933,FRM,"NIELSEN, MERKSAMER, PARRINELLO, MUELLER & NAYLOR LLP",,2010-5-10,2009,2010,,53,2010-5-10,2010-5-10
F601,1243836,1243836,FRM,LEHMAN LEVI PAPPAS & SADLER,,2010-4-13,2009,2010,,20,2010-4-13,2010-4-13
F601,F00369,F00369,FRM,NOSSAMAN LLP,,2010-8-13,2009,2010,,36,2010-8-13,2010-8-13
F601,F24758,F24758,FRM,SLOAT HIGGINS JENSEN AND ASSOCIATES,,2010-8-31,2009,2010,,39,2010-8-31,2010-8-31
F601,F24758,F24758,FRM,SLOAT HIGGINS JENSEN AND ASSOCIATES,,2010-8-31,2009,2010,,41,2010-8-31,2010-8-31
F601,F00523,F00523,FRM,GCG Rose & Kindel,,2009-1-1,2009,2010,,91,2009-1-1,2009-1-1
F601,1232985,1232985,FRM,CAPITOL ADVOCATES,,2010-9-29,2009,2010,,8,2010-9-29,2010-9-29
F601,F00462,F00462,FRM,"GONSALVES & SON, JOE A.",,2010-9-29,2009,2010,,5,2010-9-29,2010-9-29
F601,F00930,F00930,FRM,ARNOLD & ASSOCIATES,,2010-4-16,2009,2010,,6,2010-4-16,2010-4-16
F601,F00729,F00729,FRM,"CALIFORNIA ADVOCATES, INC.",,2010-3-23,2009,2010,,11,2010-3-23,2010-3-23
F601,1327440,1327440,FRM,Ogilvy Public Relations Worldwide,,2010-6-7,2009,2010,,1,2010-6-7,2010-6-7
F601,F24662,F24662,FRM,ECOCONSULT,,2010-6-18,2009,2010,,11,2010-6-18,2010-6-18
F601,1295401,1295401,FRM,MORIYAMA CONSULTING; CLIFF,,2010-8-9,2009,2010,,3,2010-8-9,2010-8-9
F601,F00877,F00877,FRM,"ROSS, ROBERT E.",,2010-4-14,2009,2010,,1,2010-4-14,2010-4-14
F601,1282555,1282555,FRM,"FERNANDEZ GOVERNMENT SOLUTIONS, LLC",,2010-7-14,2009,2010,,6,2010-7-14,2010-7-14
F601,1253994,1253994,FRM,CALIFORNIA FOREST KEEPERS INCORPORATED,,2010-12-6,2011,2012,,0,2010-12-6,2010-12-6
F601,1318664,1318664,FRM,KAHN CONSULTING; CHRIS,,2010-12-6,2009,2010,,24,2010-12-6,2010-12-6
F601,F00870,F00870,FRM,GREEN & AZEVEDO,,2010-12-6,2007,2008,,2,2010-12-6,2010-12-6
F601,1318664,1318664,FRM,KAHN CONSULTING; CHRIS,,2010-12-6,2009,2010,,25,2010-12-6,2010-12-6
F601,F00610,F00610,,"Aaron Read & Associates, LLC",,2010-6-8,2009,2010,,27,2010-6-8,2010-6-8
F601,F00621,F00621,FRM,MURDOCH WALRATH & HOLMES,,2008-12-19,2009,2010,,18,2008-12-19,2008-12-19
F601,1264591,1264591,FRM,NORWOOD & ASSOCIATES,,2010-6-9,2009,2010,,11,2010-6-9,2010-6-9
F601,1327123,1327123,FRM,THE SENATORS LAW FIRM,,2010-6-10,2009,2010,,0,2010-6-10,2010-6-10
F601,1327123,1327123,FRM,"The Senators (Ret.) Firm, LLP",,2010-6-10,2009,2010,,1,2010-6-10,2010-6-10
F601,1327123,1327123,FRM,"The Senators (Ret.) Firm, LLP",,2010-6-10,2009,2010,,2,2010-6-10,2010-6-10
F601,F24529,F24529,FRM,CONSERVATION STRATEGY GROUP LLC,,2010-6-10,2009,2010,,24,2010-6-10,2010-6-10
F601,F00369,F00369,FRM,NOSSAMAN LLP,,2010-6-9,2009,2010,,31,2010-6-9,2010-6-9
F601,F24529,F24529,FRM,CONSERVATION STRATEGY GROUP LLC,,2010-6-11,2009,2010,,25,2010-6-11,2010-6-11
F601,F24529,F24529,FRM,CONSERVATION STRATEGY GROUP LLC,,2010-6-11,2009,2010,,26,2010-6-11,2010-6-11
F601,1295572,1295572,FRM,Strategic Solutions Advisors,,2010-6-9,2009,2010,,4,2010-6-9,2010-6-9
F601,1295572,1295572,FRM,Strategic Solutions Advisors,,2010-6-9,2009,2010,,5,2010-6-9,2010-6-9
F601,1295572,1295572,FRM,Strategic Solutions Advisors,,2010-6-9,2009,2010,,6,2010-6-9,2010-6-9
F601,1295572,1295572,FRM,Strategic Solutions Advisors,,2010-6-9,2009,2010,,7,2010-6-9,2010-6-9
F601,F24529,F24529,FRM,CONSERVATION STRATEGY GROUP LLC,,2010-6-9,2009,2010,,23,2010-6-9,2010-6-9
F601,1294455,1294455,FRM,"THE W GROUP, STRATEGIC PUBLIC AFFAIRS, LLC",,2010-8-8,2009,2010,,8,2010-8-8,2010-8-8
F601,F24882,F24882,FRM,"TOWNSEND PUBLIC AFFAIRS, INC.",,2010-7-29,2009,2010,,55,2010-7-29,2010-7-29
F601,1254356,1254356,FRM,"HANSEN, LAURIE J.",,2009-7-9,2009,2010,,2,2009-7-9,2009-7-9
F601,1243228,1243228,FRM,Gonzalez Public Affairs,,2010-8-20,2009,2010,,8,2010-8-20,2010-8-20
F601,F24662,F24662,FRM,ECOCONSULT,,2010-6-18,2009,2010,,12,2010-6-18,2010-6-18
F601,F00024,F00024,FRM,GLADFELTY GOVERNMENT RELATIONS,,2008-12-31,2009,2010,,9,2008-12-31,2008-12-31
F601,F00523,F00523,FRM,GCG Rose & Kindel,,2009-1-1,2009,2010,,92,2009-1-1,2009-1-1
F601,F24758,F24758,FRM,SLOAT HIGGINS JENSEN AND ASSOCIATES,,2010-10-4,2009,2010,,44,2010-10-4,2010-10-4
F601,F24758,F24758,FRM,SLOAT HIGGINS JENSEN AND ASSOCIATES,,2010-10-4,2009,2010,,45,2010-10-4,2010-10-4
F601,1275439,1275439,FRM,CARPENTER HAWKINS SIEVERS LLC,,2010-10-6,2009,2010,,9,2010-10-6,2010-10-6
F601,F24517,F24517,FRM,STRATEGIC EDUCATION SERVICES,,2010-12-8,2011,2012,,0,2010-12-8,2010-12-8
F601,F24573,F24573,FRM,BOURNE & ASSOCIATES,,2010-10-13,2009,2010,,7,2010-10-13,2010-10-13
F601,F24882,F24882,FRM,"TOWNSEND PUBLIC AFFAIRS, INC.",,2010-10-14,2009,2010,,61,2010-10-14,2010-10-14
F601,1294455,1294455,FRM,"THE W GROUP, STRATEGIC PUBLIC AFFAIRS, LLC",,2010-10-1,2009,2010,,9,2010-10-1,2010-10-1
F601,F00895,F00895,FRM,LANG HANSEN O'MALLEY AND MILLER GOVERNMENTAL RELATIONS,,2010-10-19,2009,2010,,43,2010-10-19,2010-10-19
F601,F00893,F00893,FRM,LYNCH & ASSOCIATES,,2010-10-20,2009,2010,,19,2010-10-20,2010-10-20
F601,F24588,F24588,FRM,KEESLAR & ASSOCIATES GOVERNMENT RELATIONS,,2010-11-17,2011,2012,,0,2010-11-17,2010-11-17
F601,F00462,F00462,FRM,"GONSALVES & SON, JOE A.",,2010-11-21,2009,2010,,12,2010-11-21,2010-11-21
F601,F24882,F24882,FRM,"TOWNSEND PUBLIC AFFAIRS, INC.",,2010-6-15,2009,2010,,51,2010-6-15,2010-6-15
F601,F24758,F24758,FRM,SLOAT HIGGINS JENSEN AND ASSOCIATES,,2010-6-16,2009,2010,,32,2010-6-16,2010-6-16
F601,F24758,F24758,FRM,SLOAT HIGGINS JENSEN AND ASSOCIATES,,2010-6-16,2009,2010,,33,2010-6-16,2010-6-16
F601,F00833,F00833,FRM,KIM & ASSOCIATES INC.; DAVID,,2010-6-17,2009,2010,,0,2010-6-17,2010-6-17
F601,1303301,1303301,FRM,MONTGOMERY CONSULTING LLC,,2010-1-5,2009,2010,,6,2010-1-5,2010-1-5
F601,F24662,F24662,FRM,ECOCONSULT,,2010-6-17,2009,2010,,10,2010-6-17,2010-6-17
F601,F00948,F00948,FRM,Schott & Lites Advocates LLC,,2009-1-6,2009,2010,,10,2009-1-6,2009-1-6
F601,F00523,F00523,FRM,Rose & Kindel,,2009-12-3,2009,2010,,90,2009-12-3,2009-12-3
F601,F24529,F24529,FRM,CONSERVATION STRATEGY GROUP LLC,,2010-8-2,2009,2010,,30,2010-8-2,2010-8-2
F601,1327440,1327440,FRM,Ogilvy Public Relations Worldwide,,2010-8-2,2009,2010,,3,2010-8-2,2010-8-2
F601,1223222,1223222,FRM,KELLISON COMPANY INC.,,2009-4-24,2009,2010,,5,2009-4-24,2009-4-24
F601,1294455,1294455,FRM,"THE W GROUP, STRATEGIC PUBLIC AFFAIRS, LLC",,2010-10-19,2009,2010,,10,2010-10-19,2010-10-19
F601,F00523,F00523,FRM,Rose & Kindel,,2010-10-20,2009,2010,,93,2010-10-20,2010-10-20
F601,F00523,F00523,FRM,GCG Rose & Kindel,,2009-7-17,2009,2010,,94,2009-7-17,2009-7-17
F601,F00462,F00462,FRM,"GONSALVES & SON, JOE A.",,2010-10-22,2009,2010,,7,2010-10-22,2010-10-22
F601,F00462,F00462,FRM,"GONSALVES & SON, JOE A.",,2010-10-22,2009,2010,,8,2010-10-22,2010-10-22
F601,F00980,F00980,FRM,"EDELSTEIN, GILBERT, ROBSON & SMITH",,2010-10-28,2009,2010,,13,2010-10-28,2010-10-28
F601,1265215,1265215,FRM,THE DOCHERTY GROUP,,2010-9-30,2009,2010,,6,2010-9-30,2010-9-30
F601,1252620,1252620,FRM,KESTER/PAHOS,,2010-5-6,2009,2010,,3,2010-5-6,2010-5-6
F601,F00523,F00523,FRM,GCG Rose & Kindel,,2010-11-5,2009,2010,,97,2010-11-5,2010-11-5
F601,1264487,1264487,FRM,ULRICH & ASSOCIATES; J.R.,,2010-11-27,2011,2012,,0,2010-11-27,2010-11-27
F601,1259789,1259789,FRM,CURRY AND ASSOCIATES,,2010-10-18,2009,2010,,4,2010-10-18,2010-10-18
F601,F00621,F00621,FRM,MURDOCH WALRATH & HOLMES,,2008-12-19,2009,2010,,22,2008-12-19,2008-12-19
F601,F00594,F00594,FRM,"Advocation, Inc.",,2010-10-23,2009,2010,,26,2010-10-23,2010-10-23
F601,F00594,F00594,FRM,"Advocation, Inc.",,2010-10-23,2009,2010,,27,2010-10-23,2010-10-23
F601,F00933,F00933,FRM,"NIELSEN, MERKSAMER, PARRINELLO, MUELLER & NAYLOR LLP",,2010-10-12,2009,2010,,73,2010-10-12,2010-10-12
F601,F00975,F00975,FRM,RANDLETT/NELSON/MADDEN,,2010-11-10,2009,2010,,8,2010-11-10,2010-11-10
F601,F24529,F24529,FRM,CONSERVATION STRATEGY GROUP LLC,,2010-11-22,2009,2010,,36,2010-11-22,2010-11-22
F601,1295326,1295326,FRM,"Johan Klehs & Company, Inc.",,2010-12-6,2009,2010,,11,2010-12-6,2010-12-6
F601,F00369,F00369,FRM,NOSSAMAN LLP,,2010-8-2,2009,2010,,35,2010-8-2,2010-8-2
F601,F00933,F00933,FRM,"NIELSEN, MERKSAMER, PARRINELLO, MUELLER & NAYLOR LLP",,2010-8-2,2009,2010,,64,2010-8-2,2010-8-2
F601,1273600,1273600,FRM,"CALIFORNIA STRATEGIES & ADVOCACY, LLC",,2010-8-5,2009,2010,,47,2010-8-5,2010-8-5
F601,1273600,1273600,FRM,"CALIFORNIA STRATEGIES & ADVOCACY, LLC",,2010-8-5,2009,2010,,48,2010-8-5,2010-8-5
F601,1273600,1273600,FRM,"CALIFORNIA STRATEGIES & ADVOCACY, LLC",,2010-8-5,2009,2010,,49,2010-8-5,2010-8-5
F601,1273600,1273600,FRM,"CALIFORNIA STRATEGIES & ADVOCACY, LLC",,2010-8-5,2009,2010,,50,2010-8-5,2010-8-5
F601,1273600,1273600,FRM,"CALIFORNIA STRATEGIES & ADVOCACY, LLC",,2010-8-5,2009,2010,,51,2010-8-5,2010-8-5
F601,1273600,1273600,FRM,"CALIFORNIA STRATEGIES & ADVOCACY, LLC",,2010-8-5,2009,2010,,52,2010-8-5,2010-8-5
F601,F00895,F00895,FRM,LANG HANSEN O'MALLEY AND MILLER GOVERNMENTAL RELATIONS,,2010-8-5,2009,2010,,38,2010-8-5,2010-8-5
F601,1326557,1326557,FRM,"MARK D. WEIDEMAN, dba WEIDEMAN GROUP, INC.",,2010-8-3,2009,2010,,3,2010-8-3,2010-8-3
F601,F00696,F00696,FRM,ADVOCAL,,2010-8-3,2009,2010,,2,2010-8-3,2010-8-3
F601,1252620,1252620,FRM,KESTER/PAHOS,,2010-8-12,2009,2010,,4,2010-8-12,2010-8-12
F601,1301712,1301712,FRM,Dutko Worldwide,,2010-5-6,2009,2010,,1,2010-5-6,2010-5-6
F601,F00933,F00933,FRM,"NIELSEN, MERKSAMER, PARRINELLO, MUELLER & NAYLOR LLP",,2010-4-22,2009,2010,,50,2010-4-22,2010-4-22
F601,1273600,1273600,FRM,"CALIFORNIA STRATEGIES & ADVOCACY, LLC",,2010-5-7,2009,2010,,35,2010-5-7,2010-5-7
F601,1273600,1273600,FRM,"CALIFORNIA STRATEGIES & ADVOCACY, LLC",,2010-5-7,2009,2010,,36,2010-5-7,2010-5-7
F601,1273600,1273600,FRM,"CALIFORNIA STRATEGIES & ADVOCACY, LLC",,2010-5-7,2009,2010,,37,2010-5-7,2010-5-7
F601,1236171,1236171,FRM,PLOTKIN ZINS & ASSOCIATES DBA PLOTKIN GOVERNMENT RELATIONS,,2010-12-22,2011,2012,,0,2010-12-22,2010-12-22
F601,F00717,F00717,FRM,CAPITOL CONNECTION,,2010-12-20,2011,2012,,0,2010-12-20,2010-12-20
F601,F24917,F24917,FRM,"CAPITOL ADVOCACY, LLC",,2010-12-20,2011,2012,,0,2010-12-20,2010-12-20
F601,1326292,1326292,FRM,"JACOB & ASSOCIATES, LLC; T.R.",,2010-12-14,2011,2012,,0,2010-12-14,2010-12-14
F601,F20469,F20469,FRM,"ADAMS BROADWELL JOSEPH & CARDOZO, A PROFESSIONAL CORPORATION",,2010-12-22,2011,2012,,0,2010-12-22,2010-12-22
F601,1334380,1334380,FRM,"CEDAR PARTNERS, ltd.",,2010-12-22,2011,2012,,0,2010-12-22,2010-12-22
F601,1291858,1291858,FRM,STRATEGIC GOVERNMENT AFFAIRS,,2010-12-22,2011,2012,,0,2010-12-22,2010-12-22
F601,F24880,F24880,FRM,"PLATINUM ADVISORS, LLC",,2010-11-15,2011,2012,,0,2010-11-15,2010-11-15
F601,F20363,F20363,FRM,REISNER; DONALD J.,,2010-12-22,2011,2012,,0,2010-12-22,2010-12-22
F601,1334381,1338037,FRM,"Probitas Funds Management UK, LLP",,2010-12-22,2011,2012,,0,2010-12-22,2010-12-22
F601,1334301,1334301,FRM,"Gonzalez, Quintana & Hunter, LLC",,2010-12-30,2011,2012,,0,2010-12-30,2010-12-30
F601,F24836,F24836,FRM,CONSUMER ADVOCACY,,2010-12-30,2011,2012,,0,2010-12-30,2010-12-30
F601,F00946,F00946,FRM,"PUBLIC POLICY ADVOCATES, LLC",,2010-12-7,2011,2012,,0,2010-12-7,2010-12-7
F601,1243836,1243836,FRM,LEHMAN LEVI PAPPAS & SADLER,,2010-12-10,2011,2012,,0,2010-12-10,2010-12-10
F601,1327123,1327123,FRM,"SENATORS (RET.) FIRM, LLP; THE",,2010-12-10,2009,2010,,5,2010-12-10,2010-12-10
F601,F00602,F00602,FRM,"Orrick Herrington & Sutcliffe, LLP",,2010-12-17,2011,2012,,0,2010-12-17,2010-12-17
F601,F24662,F24662,FRM,ECOCONSULT,,2010-12-17,2009,2010,,13,2010-12-17,2010-12-17
F601,F00933,F00933,FRM,"NIELSEN, MERKSAMER, PARRINELLO, MUELLER & NAYLOR LLP",,2010-12-17,2011,2012,,0,2010-12-17,2010-12-17
F601,F23923,F23923,FRM,MATTOS & ASSOCIATES,,2010-12-14,2011,2012,,0,2010-12-14,2010-12-14
F601,1328597,1328597,FRM,RKF CONSULTING,,2010-12-23,2011,2012,,0,2010-12-23,2010-12-23
F601,F24851,F24851,FRM,APREA & MICHELI,,2010-12-17,2011,2012,,0,2010-12-17,2010-12-17
F601,F24573,F24573,FRM,BOURNE & ASSOCIATES,,2010-12-17,2011,2012,,0,2010-12-17,2010-12-17
F601,1266511,1266511,FRM,LEWIS AND ROCA LLP,,2010-12-20,2011,2012,,0,2010-12-20,2010-12-20
F601,1295326,1295326,FRM,"Johan Klehs & Company, Inc.",,2010-12-20,2011,2012,,0,2010-12-20,2010-12-20
F601,1254356,1254356,FRM,"HANSEN, LAURIE J.",,2010-11-30,2011,2012,,0,2010-11-30,2010-11-30
F601,1229399,1229399,FRM,MAYER BROWN LLP,,2010-12-20,2011,2012,,0,2010-12-20,2010-12-20
F601,F24521,F24521,FRM,PANE & PANE ASSOCIATES INC.,,2010-12-13,2011,2012,,0,2010-12-13,2010-12-13
F601,F24860,F24860,FRM,MOSSBURG & ASSOCIATES KATHLEEN,,2010-12-15,2010,2011,,0,2010-12-15,2010-12-15
F601,F01064,F01064,FRM,ZUCKERMAN; THOMAS M.,,2010-12-15,2011,2012,,0,2010-12-15,2010-12-15
F601,F00369,F00369,FRM,NOSSAMAN LLP,,2010-12-17,2011,2012,,0,2010-12-17,2010-12-17
F601,F22450,F22450,FRM,SHAY & CO.; M. E.,Mary Ellen Shay,2010-12-13,2011,2012,,0,2010-12-13,2010-12-13
F601,F00841,F00841,FRM,GEYER ASSOCIATES INC.,,2010-12-9,2011,2012,,0,2010-12-9,2010-12-9
F601,1234759,1234759,FRM,"PARAMOUNT STRATEGIC ADVOCACY, INCORPORATED",,2010-12-13,2011,2012,,0,2010-12-13,2010-12-13
F601,1282191,1282191,FRM,HOWARD ADVOCACY INC.,,2010-12-14,2011,2012,,0,2010-12-14,2010-12-14
F601,F00067,F00067,FRM,"CARPI & CLAY, INC.",,2010-12-15,2011,2012,,0,2010-12-15,2010-12-15
F601,1329191,1329191,FRM,DARDANELLE GROUP INC. THE,,2010-12-15,2011,2012,,0,2010-12-15,2010-12-15
F601,F23001,F23001,FRM,CAPITOL COMMUNICATIONS GROUP,,2010-12-18,2011,2012,,0,2010-12-18,2010-12-18
F601,1318284,1318284,FRM,BAKER & HOSTETLER LLP,,2010-12-14,2011,2012,,2,2010-12-14,2010-12-14
F601,F24771,F24771,FRM,"C.N.P.A. Services, Inc.",,2010-12-21,2011,2012,,0,2010-12-21,2010-12-21
F601,F24806,F24806,FRM,EDGAR & ASSOCIATES INC.,,2010-12-21,2011,2012,,0,2010-12-21,2010-12-21
F601,F24806,F24806,FRM,EDGAR & ASSOCIATES INC.,,2010-12-21,2011,2012,,1,2010-12-21,2010-12-21
F601,F24615,F24615,FRM,"BROAD & GUSMAN, LLP",,2010-12-21,2011,2012,,0,2010-12-21,2010-12-21
F601,F00651,F00651,FRM,WHITE ASSOCIATES V. JOHN,,2010-12-21,2011,2012,,1,2010-12-21,2010-12-21
F601,F20671,F20671,FRM,HALNAN; CHARLES T.,,2010-12-21,2011,2012,,0,2010-12-21,2010-12-21
F601,F00651,F00651,FRM,WHITE ASSOCIATES V. JOHN,,2010-12-21,2011,2012,,2,2010-12-21,2010-12-21
F601,F00651,F00651,FRM,WHITE ASSOCIATES V. JOHN,,2010-12-21,2011,2012,,3,2010-12-21,2010-12-21
F601,1275724,1275724,FRM,Hansen/HANSEN & ASSOCIATES,Dwight,2010-12-21,2011,2012,,0,2010-12-21,2010-12-21
F601,F00594,F00594,FRM,"Advocation, Inc.",,2010-12-21,2011,2012,,0,2010-12-21,2010-12-21
F601,F24852,F24852,FRM,"LIGHTMAN AND ASSOCIATES, JONATHAN",,2010-12-16,2011,2012,,0,2010-12-16,2010-12-16
F601,F20671,F20671,FRM,HALNAN; CHARLES T.,,2010-12-22,2011,2012,,1,2010-12-22,2010-12-22
F601,F00758,F00758,FRM,"SUTER, WALLAUCH, CORBETT & ASSOCIATES",,2010-12-22,2011,2012,,0,2010-12-22,2010-12-22
F601,F01029,F01029,FRM,GOLDBERG & ASSOCIATES; LENNY,,2010-12-13,2011,2012,,0,2010-12-13,2010-12-13
F601,F24784,F24784,FRM,"BELL, MCANDREWS & HILTACHK LLP",,2010-12-20,2011,2012,,0,2010-12-20,2010-12-20
F601,F00954,F00954,FRM,LUCAS ADVOCATES,,2010-12-22,2011,2012,,0,2010-12-22,2010-12-22
F601,F22450,F22450,FRM,SHAY & CO.; M. E.,Mary Ellen Shay,2010-12-22,2011,2012,,1,2010-12-22,2010-12-22
F601,F24912,F24912,FRM,MC CABE AND COMPANY,,2010-12-13,2011,2012,,0,2010-12-13,2010-12-13
F601,F00893,F00893,FRM,LYNCH & ASSOCIATES,,2010-12-13,2011,2012,,0,2010-12-13,2010-12-13
F601,1282179,1282179,FRM,CAREY ASSOCIATES,,2010-12-14,2011,2012,,0,2010-12-14,2010-12-14
F601,F20023,F20023,FRM,EMANUELS JONES AND ASSOCIATES,,2010-12-14,2011,2012,,0,2010-12-14,2010-12-14
F601,1318284,1318284,FRM,BAKER & HOSTETLER LLP,,2010-12-14,2011,2012,,1,2010-12-14,2010-12-14
F601,F24503,F24503,FRM,BROWN & ASSOCIATES; LAURA,,2010-12-15,2011,2012,,0,2010-12-15,2010-12-15
F601,1234678,1234678,FRM,CLINE & DUPLISSEA,,2010-12-15,2011,2012,,1,2010-12-15,2010-12-15
F601,1292458,1292458,FRM,ANDREA HARVEY,,2010-12-16,2011,2012,,0,2010-12-16,2010-12-16
F601,1282410,1282410,FRM,CLEAN FLEETS AND FUELS GROUP,,2010-12-20,2011,2012,,0,2010-12-20,2010-12-20
F601,F24806,F24806,FRM,EDGAR & ASSOCIATES INC.,,2010-12-20,2011,2012,,0,2010-12-20,2010-12-20
F601,F00696,F00696,FRM,ADVOCAL,,2010-11-4,2011,2012,,0,2010-11-4,2010-11-4
